sessao,sessao_TP_qnt,sessao_1T_qnt,sessao_2T_qnt
15/12/2023_05/02/2024,62,116,76
02/02/2024_09/02/2024,137,279,81
09/02/2024_20/02/2024,179,550,298
16/02/2024_23/02/2024,194,339,314
23/02/2024_01/03/2024,91,149,87
01/03/2024_08/03/2024,145,218,136
08/03/2024_15/03/2024,133,218,158
15/03/2024_22/03/2024,149,137,194
22/03/2024_03/04/2024,140,138,116
25/03/2024_25/03/2024,1,0,0
29/03/2024_08/04/2024,80,95,143
05/04/2024_12/04/2024,112,105,130
12/04/2024_19/04/2024,189,257,189
19/04/2024_26/04/2024,155,234,143
26/04/2024_06/05/2024,112,233,183
03/05/2024_10/05/2024,111,122,137
08/05/2024_08/05/2024,1,0,0
10/05/2024_17/05/2024,170,144,218
17/05/2024_24/05/2024,4,10,42
11/01/2023_11/01/2023,0,2,0
12/01/2023_12/01/2023,0,1,0
16/12/2022_06/02/2023,46,62,61
02/02/2023_02/02/2023,0,1,0
03/02/2023_10/02/2023,80,71,51
10/02/2023_17/02/2023,234,192,306
17/02/2023_28/02/2023,149,45,91
24/02/2023_03/03/2023,65,23,36
03/03/2023_10/03/2023,86,100,72
10/03/2023_17/03/2023,74,94,80
16/03/2023_16/03/2023,0,1,0
17/03/2023_24/03/2023,127,101,180
24/03/2023_31/03/2023,155,62,82
31/03/2023_12/04/2023,92,146,169
07/04/2023_17/04/2023,25,59,42
10/04/2023_10/04/2023,0,1,0
14/04/2023_24/04/2023,136,139,105
18/04/2023_18/04/2023,0,1,0
18/04/2023_24/04/2023,0,100,0
21/04/2023_02/05/2023,136,221,76
25/04/2023_02/05/2023,0,200,0
28/04/2023_28/04/2023,0,1,0
28/04/2023_03/05/2023,0,2,0
28/04/2023_08/05/2023,106,91,92
03/05/2023_08/05/2023,0,250,0
05/05/2023_12/05/2023,91,108,121
09/05/2023_15/05/2023,0,250,0
12/05/2023_19/05/2023,102,183,163
16/05/2023_22/05/2023,0,250,0
19/05/2023_26/05/2023,109,185,161
23/05/2023_29/05/2023,0,131,0
26/05/2023_02/06/2023,89,215,74
02/06/2023_09/06/2023,0,70,0
02/06/2023_12/06/2023,127,206,90
09/06/2023_09/06/2023,0,1,0
09/06/2023_16/06/2023,68,269,101
16/06/2023_23/06/2023,97,393,138
23/06/2023_26/06/2023,0,45,0
23/06/2023_30/06/2023,145,343,138
30/06/2023_07/08/2023,79,171,86
04/08/2023_14/08/2023,90,153,121
11/08/2023_21/08/2023,295,685,322
14/08/2023_18/08/2023,0,70,0
18/08/2023_25/08/2023,93,248,96
25/08/2023_01/09/2023,125,262,137
01/09/2023_11/09/2023,124,198,96
05/09/2023_05/09/2023,0,1,0
08/09/2023_15/09/2023,117,203,63
15/09/2023_22/09/2023,120,222,147
21/09/2023_21/09/2023,2,1,0
22/09/2023_29/09/2023,176,338,150
26/09/2023_26/09/2023,1,0,0
26/09/2023_02/10/2023,0,5,0
29/09/2023_06/10/2023,104,29,136
06/10/2023_17/10/2023,100,42,142
13/10/2023_23/10/2023,96,16,124
20/10/2023_27/10/2023,113,87,147
27/10/2023_07/11/2023,115,154,131
03/11/2023_10/11/2023,79,86,78
10/11/2023_20/11/2023,127,166,173
17/11/2023_24/11/2023,117,360,148
24/11/2023_01/12/2023,127,201,150
27/11/2023_27/11/2023,0,2,0
30/11/2023_30/11/2023,0,2,0
01/12/2023_11/12/2023,141,197,83
08/12/2023_18/12/2023,148,511,338
17/12/2021_07/02/2022,100,131,71
04/02/2022_11/02/2022,78,146,72
11/02/2022_18/02/2022,198,197,172
18/02/2022_25/02/2022,139,129,74
25/02/2022_08/03/2022,136,141,109
04/03/2022_11/03/2022,53,138,53
11/03/2022_18/03/2022,95,126,57
18/03/2022_25/03/2022,187,165,148
25/03/2022_01/04/2022,138,141,92
01/04/2022_01/04/2022,0,1,0
01/04/2022_08/04/2022,139,105,95
05/04/2022_06/04/2022,0,1,0
08/04/2022_20/04/2022,157,114,95
15/04/2022_26/04/2022,50,66,36
22/04/2022_29/04/2022,116,88,77
29/04/2022_06/05/2022,145,121,109
06/05/2022_13/05/2022,114,120,106
13/05/2022_13/05/2022,0,1,0
13/05/2022_20/05/2022,177,105,111
20/05/2022_27/05/2022,197,107,94
27/05/2022_03/06/2022,76,129,66
03/06/2022_10/06/2022,91,114,106
07/06/2022_07/06/2022,0,1,0
10/06/2022_10/06/2022,0,0,1
10/06/2022_20/06/2022,83,159,127
17/06/2022_24/06/2022,173,106,82
24/06/2022_01/07/2022,154,103,83
01/07/2022_05/08/2022,78,94,109
04/08/2022_05/08/2022,0,1,0
05/08/2022_15/08/2022,96,109,43
12/08/2022_12/08/2022,0,2,0
12/08/2022_19/08/2022,189,241,219
19/08/2022_26/08/2022,237,119,86
26/08/2022_02/09/2022,110,132,105
02/09/2022_13/09/2022,121,38,80
09/09/2022_16/09/2022,52,17,46
16/09/2022_20/09/2022,0,3,0
16/09/2022_23/09/2022,61,31,96
23/09/2022_30/09/2022,271,26,104
26/09/2022_27/09/2022,0,1,0
29/09/2022_29/09/2022,1,0,0
30/09/2022_07/10/2022,67,29,118
07/10/2022_07/10/2022,0,0,1
07/10/2022_17/10/2022,101,30,74
08/10/2022_11/10/2022,0,0,1
14/10/2022_21/10/2022,94,25,106
19/10/2022_19/10/2022,0,1,0
21/10/2022_28/10/2022,229,108,60
25/10/2022_25/10/2022,2,1,0
28/10/2022_09/11/2022,123,41,72
01/11/2022_01/11/2022,0,1,0
01/11/2022_02/11/2022,0,1,0
04/11/2022_11/11/2022,55,30,37
08/11/2022_08/11/2022,0,1,0
11/11/2022_21/11/2022,104,47,95
18/11/2022_25/11/2022,186,99,86
25/11/2022_02/12/2022,101,66,148
02/12/2022_12/12/2022,98,76,129
09/12/2022_16/12/2022,104,142,117
14/12/2022_14/12/2022,0,2,0
15/12/2022_19/12/2022,0,1,0
16/12/2022_16/12/2022,0,1,0
18/12/2020_05/02/2021,138,137,102
05/02/2021_12/02/2021,98,46,108
12/02/2021_23/02/2021,229,290,262
19/02/2021_26/02/2021,123,213,13
26/02/2021_05/03/2021,150,120,155
05/03/2021_12/03/2021,105,173,109
12/03/2021_19/03/2021,207,132,83
19/03/2021_26/03/2021,141,130,140
26/03/2021_07/04/2021,139,102,149
02/04/2021_12/04/2021,125,87,80
09/04/2021_16/04/2021,173,86,110
16/04/2021_26/04/2021,157,86,94
23/04/2021_30/04/2021,149,136,116
30/04/2021_11/05/2021,140,142,140
07/05/2021_14/05/2021,174,146,140
14/05/2021_21/05/2021,112,130,149
21/05/2021_21/05/2021,0,1,0
21/05/2021_28/05/2021,194,101,156
28/05/2021_07/06/2021,189,147,116
04/06/2021_11/06/2021,167,96,155
10/06/2021_10/06/2021,0,3,0
10/06/2021_11/06/2021,0,1,0
11/06/2021_18/06/2021,179,149,59
18/06/2021_25/06/2021,161,133,121
24/06/2021_25/06/2021,0,1,0
25/06/2021_02/08/2021,170,152,111
30/06/2021_01/07/2021,0,1,0
06/08/2021_16/08/2021,130,131,110
13/08/2021_20/08/2021,304,185,273
20/08/2021_27/08/2021,228,201,60
27/08/2021_03/09/2021,74,167,101
02/09/2021_03/09/2021,0,1,0
03/09/2021_14/09/2021,126,153,132
08/09/2021_08/09/2021,0,1,0
10/09/2021_17/09/2021,105,106,74
17/09/2021_24/09/2021,127,118,93
24/09/2021_01/10/2021,121,129,115
01/10/2021_08/10/2021,131,125,120
08/10/2021_18/10/2021,137,98,124
15/10/2021_22/10/2021,91,92,118
22/10/2021_03/11/2021,108,153,82
29/10/2021_10/11/2021,175,120,78
05/11/2021_12/11/2021,90,42,41
09/11/2021_10/11/2021,0,3,0
12/11/2021_22/11/2021,126,96,103
19/11/2021_26/11/2021,178,98,77
26/11/2021_03/12/2021,164,83,110
03/12/2021_13/12/2021,127,109,115
06/12/2021_08/12/2021,0,1,0
10/12/2021_17/12/2021,105,183,81
14/12/2021_16/12/2021,0,4,0
15/12/2021_16/12/2021,0,1,0
07/02/2020_13/02/2020,82,171,121
14/02/2020_20/02/2020,213,188,194
21/02/2020_02/03/2020,45,37,109
28/02/2020_05/03/2020,78,56,45
06/03/2020_12/03/2020,89,101,162
13/03/2020_19/03/2020,126,61,105
20/03/2020_26/03/2020,144,139,137
27/03/2020_02/04/2020,82,95,60
03/04/2020_14/04/2020,143,122,108
10/04/2020_17/04/2020,63,85,58
17/04/2020_24/04/2020,178,97,152
24/04/2020_30/04/2020,364,171,436
01/05/2020_08/05/2020,263,116,105
08/05/2020_14/05/2020,151,187,131
15/05/2020_21/05/2020,211,124,173
22/05/2020_28/05/2020,234,110,141
29/05/2020_05/06/2020,176,126,143
05/06/2020_15/06/2020,216,124,126
12/06/2020_19/06/2020,168,120,77
19/06/2020_26/06/2020,171,169,186
26/06/2020_04/08/2020,163,87,144
07/08/2020_17/08/2020,334,178,128
14/08/2020_21/08/2020,418,437,378
21/08/2020_28/08/2020,171,352,161
28/08/2020_04/09/2020,175,271,88
04/09/2020_14/09/2020,159,284,64
11/09/2020_21/09/2020,117,74,61
18/09/2020_25/09/2020,150,85,110
25/09/2020_02/10/2020,109,49,228
02/10/2020_09/10/2020,169,152,251
09/10/2020_19/10/2020,104,119,214
16/10/2020_23/10/2020,126,136,112
21/10/2020_26/10/2020,0,1,0
23/10/2020_03/11/2020,138,154,89
30/10/2020_10/11/2020,121,147,80
06/11/2020_13/11/2020,91,112,97
13/11/2020_20/11/2020,102,228,145
20/11/2020_27/11/2020,148,180,126
27/11/2020_04/12/2020,154,210,90
04/12/2020_14/12/2020,170,250,125
11/12/2020_18/12/2020,178,177,167
14/12/2018_01/02/2019,75,52,25
01/02/2019_07/02/2019,65,49,23
08/02/2019_14/02/2019,79,76,59
15/02/2019_21/02/2019,237,121,242
22/02/2019_28/02/2019,138,44,160
01/03/2019_11/03/2019,136,89,73
08/03/2019_14/03/2019,73,3,293
15/03/2019_21/03/2019,109,76,111
22/03/2019_28/03/2019,126,92,191
29/03/2019_04/04/2019,97,83,166
05/04/2019_11/04/2019,147,58,117
12/04/2019_23/04/2019,89,79,96
19/04/2019_26/04/2019,180,21,80
26/04/2019_03/05/2019,73,94,128
03/05/2019_09/05/2019,82,89,68
10/05/2019_16/05/2019,99,91,64
17/05/2019_23/05/2019,102,64,106
24/05/2019_30/05/2019,151,85,567
31/05/2019_06/06/2019,76,80,60
07/06/2019_13/06/2019,93,92,151
14/06/2019_21/06/2019,80,75,58
21/06/2019_27/06/2019,185,67,237
28/06/2019_05/08/2019,48,75,176
02/08/2019_08/08/2019,63,38,15
09/08/2019_15/08/2019,68,86,32
16/08/2019_22/08/2019,232,199,434
23/08/2019_29/08/2019,225,129,141
30/08/2019_05/09/2019,80,97,130
06/09/2019_12/09/2019,116,135,131
13/09/2019_19/09/2019,95,111,192
20/09/2019_26/09/2019,218,73,194
27/09/2019_03/10/2019,94,62,157
04/10/2019_10/10/2019,87,99,132
11/10/2019_17/10/2019,84,122,117
18/10/2019_24/10/2019,196,105,255
25/10/2019_04/11/2019,87,82,181
01/11/2019_08/11/2019,74,87,94
08/11/2019_19/11/2019,83,64,51
22/11/2019_28/11/2019,181,138,312
29/11/2019_05/12/2019,73,111,234
06/12/2019_12/12/2019,104,156,121
13/12/2019_19/12/2019,176,163,180
15/12/2017_02/02/2018,35,20,34
02/02/2018_08/02/2018,46,22,3
09/02/2018_19/02/2018,249,21,160
16/02/2018_22/02/2018,81,197,102
23/02/2018_01/03/2018,49,32,74
02/03/2018_08/03/2018,120,58,97
09/03/2018_15/03/2018,122,68,111
16/03/2018_22/03/2018,112,50,182
23/03/2018_03/04/2018,93,63,118
30/03/2018_06/04/2018,56,11,7
06/04/2018_12/04/2018,81,53,75
13/04/2018_19/04/2018,112,86,107
20/04/2018_26/04/2018,160,93,70
27/04/2018_04/05/2018,101,45,95
04/05/2018_10/05/2018,63,14,31
11/05/2018_17/05/2018,109,130,46
18/05/2018_24/05/2018,128,56,107
25/05/2018_01/06/2018,118,78,91
01/06/2018_07/06/2018,75,2,35
08/06/2018_14/06/2018,125,88,109
15/06/2018_21/06/2018,128,51,105
22/06/2018_28/06/2018,312,142,203
29/06/2018_06/08/2018,57,73,93
03/08/2018_09/08/2018,56,3,15
10/08/2018_16/08/2018,224,163,189
17/08/2018_23/08/2018,155,40,109
24/08/2018_30/08/2018,196,40,113
31/08/2018_06/09/2018,153,48,86
07/09/2018_14/09/2018,130,194,67
14/09/2018_20/09/2018,101,9,44
21/09/2018_27/09/2018,196,36,91
28/09/2018_04/10/2018,198,24,54
05/10/2018_11/10/2018,104,113,35
12/10/2018_19/10/2018,122,135,62
19/10/2018_25/10/2018,187,83,75
26/10/2018_05/11/2018,178,59,70
02/11/2018_09/11/2018,147,95,44
09/11/2018_16/11/2018,165,72,81
16/11/2018_22/11/2018,92,78,76
23/11/2018_29/11/2018,197,90,193
30/11/2018_06/12/2018,82,42,60
07/12/2018_13/12/2018,158,89,200
16/12/2016_03/02/2017,56,59,55
03/02/2017_09/02/2017,45,75,6
10/02/2017_16/02/2017,162,50,39
17/02/2017_23/02/2017,113,46,96
24/02/2017_06/03/2017,101,82,109
03/03/2017_09/03/2017,1,8,0
10/03/2017_16/03/2017,115,11,91
17/03/2017_23/03/2017,86,117,124
24/03/2017_30/03/2017,129,71,115
31/03/2017_06/04/2017,63,74,98
07/04/2017_19/04/2017,57,44,61
14/04/2017_24/04/2017,51,0,24
21/04/2017_28/04/2017,152,28,134
28/04/2017_04/05/2017,31,55,78
05/05/2017_11/05/2017,60,49,47
12/05/2017_18/05/2017,51,25,80
19/05/2017_25/05/2017,189,44,134
26/05/2017_01/06/2017,113,50,111
02/06/2017_08/06/2017,72,57,136
09/06/2017_16/06/2017,71,46,79
16/06/2017_22/06/2017,106,17,56
23/06/2017_29/06/2017,180,54,264
30/06/2017_07/08/2017,29,56,63
11/08/2017_18/08/2017,232,42,142
18/08/2017_24/08/2017,241,85,162
25/08/2017_31/08/2017,126,54,104
01/09/2017_08/09/2017,92,56,105
08/09/2017_14/09/2017,106,53,49
15/09/2017_21/09/2017,84,29,62
22/09/2017_28/09/2017,222,53,229
29/09/2017_05/10/2017,93,47,138
06/10/2017_13/10/2017,123,38,68
13/10/2017_19/10/2017,58,48,41
20/10/2017_26/10/2017,323,62,136
27/10/2017_06/11/2017,116,38,91
03/11/2017_09/11/2017,50,25,11
10/11/2017_16/11/2017,71,5,80
17/11/2017_23/11/2017,103,59,41
24/11/2017_30/11/2017,189,54,117
01/12/2017_07/12/2017,65,39,134
08/12/2017_15/12/2017,102,46,203
12/08/2016_18/08/2016,0,222,18
19/08/2016_25/08/2016,215,2,68
26/08/2016_01/09/2016,101,185,81
02/09/2016_08/09/2016,87,4,74
09/09/2016_15/09/2016,76,10,45
16/09/2016_22/09/2016,92,19,79
23/09/2016_29/09/2016,215,5,127
30/09/2016_06/10/2016,68,5,117
07/10/2016_13/10/2016,99,173,81
14/10/2016_20/10/2016,80,50,64
21/10/2016_27/10/2016,205,60,100
28/10/2016_08/11/2016,84,173,90
04/11/2016_10/11/2016,81,63,24
11/11/2016_17/11/2016,154,103,76
18/11/2016_24/11/2016,152,69,76
25/11/2016_01/12/2016,62,146,170
02/12/2016_08/12/2016,162,87,102
09/12/2016_15/12/2016,146,82,149
07/11/2013_07/11/2013,0,139,0
